HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31292,,Nsl/sins ndsc med/inf dcmprn,1310200,,1022.58,,1117.17,1.022,1.091,1.207,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1250299,,928.85,,1014.77,1.0,0.927,0.925,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1250201,,1007.22,,1100.39,1.024,1.053,1.177,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1240299,,1027.85,,1122.92,1.042,1.106,1.069,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1240201,,1060.79,,1158.91,1.064,1.172,1.032,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1230299,,971.69,,1061.58,1.012,1.016,0.973,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1230201,,1024.55,,1119.32,1.02,1.078,1.309,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1220201,,1075.03,,1174.47,1.057,1.192,1.168,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1210201,,959.41,,1048.16,1.009,0.992,0.949,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1150200,,908.55,,992.59,1.0,0.926,0.665,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1140216,,936.03,,1022.62,1.0,0.862,1.333,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1130200,,937.98,,1024.74,1.002,0.984,0.755,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1120201,,915.38,,1000.06,1.0,0.913,0.817,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1031235,,888.15,,970.31,1.0,0.896,0.544,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1021299,,927.87,,1013.7,1.0,0.883,1.125,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1021201,,970.36,,1060.12,1.0,0.997,1.128,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,1011200,,880.52,,961.97,1.0,0.869,0.575,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,920250,,962.88,,1051.94,1.0,1.007,0.982,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,920220,,962.88,,1051.94,1.0,1.007,0.982,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,910299,,975.22,,1065.43,1.0,0.94,1.467,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,910204,,1086.66,,1187.18,1.0,1.027,2.5,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,910203,,1019.95,,1114.29,1.0,0.998,1.77,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,820299,,941.93,,1029.06,1.0,0.911,1.173,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,820201,,1013.06,,1106.77,1.003,0.986,1.718,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,810200,,893.27,,975.89,1.0,0.922,0.485,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,730200,,889.01,,971.25,1.0,0.852,0.768,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,720299,,916.17,,1000.91,1.0,0.881,0.982,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,720201,,949.53,,1037.36,1.0,0.935,1.156,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,710213,,872.81,,953.55,1.0,0.86,0.518,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,630200,,894.44,,977.17,1.0,0.957,0.331,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,620200,,917.27,,1002.11,1.0,1.025,0.3,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,610299,,958.25,,1046.89,1.0,0.912,1.381,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,610216,,1051.83,,1149.12,1.007,1.023,2.018,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,610215,,1025.68,,1120.55,1.007,1.048,1.556,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,610212,,991.37,,1083.07,1.0,0.918,1.784,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,540200,,877.54,,958.71,1.0,0.917,0.304,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,530299,,907.4,,991.34,1.0,0.859,0.974,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,530202,,941.77,,1028.89,1.0,0.948,0.992,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,530201,,943.41,,1030.67,1.0,0.952,0.994,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,520200,,891.55,,974.02,1.0,0.906,0.54,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,510200,,887.78,,969.9,1.0,0.913,0.457,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441299,,936.21,,1022.81,1.0,0.945,0.934,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441231,,972.12,,1062.04,1.0,1.046,0.914,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441228,,959.06,,1047.78,1.011,0.998,0.902,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441220,,921.64,,1006.89,1.0,0.903,0.947,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441218,,1001.33,,1093.95,1.014,1.003,1.409,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441215,,957.75,,1046.34,1.014,1.0,0.855,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441211,,960.48,,1049.33,1.011,1.007,0.877,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,441209,,955.37,,1043.74,1.014,1.006,0.795,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,431200,,906.92,,990.81,1.0,0.891,0.813,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,421205,,940.74,,1027.76,1.0,0.908,1.172,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,411201,,972.16,,1062.08,1.008,1.053,0.827,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,360221,,941.65,,1028.76,1.0,1.0,0.739,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,350209,,931.46,,1017.62,1.0,0.933,0.93,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,340202,,914.28,,998.86,1.0,1.0,0.382,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,330201,,924.63,,1010.16,1.0,1.0,0.517,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,320201,,959.97,,1048.77,1.0,1.0,0.978,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,310200,,941.2,,1028.26,1.0,0.975,0.854,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,240299,,964.99,,1054.25,1.007,1.04,0.803,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,240202,,1054.06,,1151.56,1.043,1.22,0.853,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,230299,,929.1,,1015.05,1.0,0.986,0.643,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,230201,,982.61,,1073.5,1.013,1.103,0.688,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,220200,,886.24,,968.21,1.0,0.908,0.461,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,210201,,1217.56,,1330.19,1.5,1.081,0.592,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,131200,,949.7,,1037.55,1.0,1.0,0.844,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,121201,,983.24,,1074.19,1.0,1.149,0.561,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118274,,1004.12,,1097.0,1.022,1.175,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118273,,984.06,,1075.09,1.014,1.132,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118272,,1014.05,,1107.85,1.028,1.191,0.572,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118271,,970.37,,1060.13,1.014,1.093,0.57,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118218,,1031.41,,1126.82,1.042,1.194,0.69,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,118217,,1016.12,,1110.11,1.026,1.183,0.651,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111275,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111270,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111269,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111268,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111267,,1027.82,,1122.89,1.027,1.232,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111266,,1014.15,,1107.96,1.017,1.209,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111265,,1140.61,,1246.12,1.1,1.435,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111264,,1007.1,,1100.25,1.035,1.165,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111263,,1003.24,,1096.04,1.034,1.156,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111262,,995.06,,1087.1,1.014,1.093,0.892,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111261,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111260,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111259,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111258,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111257,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111256,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111255,,969.61,,1059.29,1.014,1.093,0.56,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111254,,978.97,,1069.52,1.017,1.093,0.662,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111253,,1065.78,,1164.36,1.058,1.31,0.47,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31292,,Nsl/sins ndsc med/inf dcmprn,111252,,1121.61,,1225.36,1.088,1.419,0.47,A,15.9,,11.46,,11.46,,11.46,,11.46,2.37,29.73,29.73,29.73,29.73,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
